Code,label,predicted_label
"[""import org.yaml.snakeyaml.Yaml;\r\nimport org.yaml.snakeyaml.constructor.Constructor;\r\n\r\nimport java.io.FileInputStream;\r\nimport java.io.InputStream;\r\nimport java.util.Map;\r\n\r\npublic class Main {\r\n    public static void main(String[] args) throws Exception {\r\n        Yaml yaml = new Yaml();\r\n        try (InputStream input = new FileInputStream(\""config.yaml\"")) {\r\n            Map<String, Object> all = yaml.load(input);\r\n            Map<String, Object> part = (Map<String, Object>) all.get(\""interesting-setup\"");\r\n\r\n            Yaml customYaml = new Yaml(new Constructor(InterestingSetup.class));\r\n            String serialized = new Yaml().dump(part);\r\n            InterestingSetup setup = customYaml.load(serialized);\r\n\r\n            System.out.println(setup.port);\r\n            System.out.println(setup.validation);\r\n            System.out.println(setup.parts);\r\n        }\r\n    }\r\n}""]",0,1
"[""public class EscapeXML {\r\n\r\n    private static final String[] ESCAPES;\r\n\r\n    static {\r\n        int size = '>' + 1;\r\n        ESCAPES = new String[size];\r\n        ESCAPES['<'] = \""&lt;\"";\r\n        ESCAPES['>'] = \""&gt;\"";\r\n        ESCAPES['&'] = \""&amp;\"";\r\n        ESCAPES['\\''] = \""&#039;\"";\r\n        ESCAPES['\""'] = \""&#034;\"";\r\n    }\r\n\r\n    public static String escape(String input) {\r\n        StringBuilder result = new StringBuilder();\r\n        for (char c : input.toCharArray()) {\r\n            if (c < ESCAPES.length && ESCAPES[c] != null) {\r\n                result.append(ESCAPES[c]);\r\n            } else {\r\n                result.append(c);\r\n            }\r\n        }\r\n        return result.toString();\r\n    }\r\n}\r\n\r\nimport java.util.HashMap;\r\nimport java.util.Map;\r\n\r\npublic class EscapeXMLMap {\r\n\r\n    private static final Map<Character, String> ESCAPE_MAP = new HashMap<>();\r\n\r\n    static {\r\n        ESCAPE_MAP.put('<', \""&lt;\"");\r\n        ESCAPE_MAP.put('>', \""&gt;\"");\r\n        ESCAPE_MAP.put('&', \""&amp;\"");\r\n        ESCAPE_MAP.put('\\'', \""&#039;\"");\r\n        ESCAPE_MAP.put('\""', \""&#034;\"");\r\n    }\r\n\r\n    public static String escape(String input) {\r\n        StringBuilder result = new StringBuilder();\r\n        for (char c : input.toCharArray()) {\r\n            if (ESCAPE_MAP.containsKey(c)) {\r\n                result.append(ESCAPE_MAP.get(c));\r\n            } else {\r\n                result.append(c);\r\n            }\r\n        }\r\n        return result.toString();\r\n    }\r\n}""]",0,1
"[""import java.util.*;\r\nimport java.util.concurrent.*;\r\n\r\npublic class FindMultiples {\r\n\r\n    public int getSum(int n) throws InterruptedException, ExecutionException {\r\n        ExecutorService executor = Executors.newFixedThreadPool(3);\r\n        Set<Integer> resultSet = ConcurrentHashMap.newKeySet();\r\n\r\n        Callable<Void> task3 = () -> {\r\n            for (int i = 3; i <= n; i += 3) {\r\n                resultSet.add(i);\r\n            }\r\n            return null;\r\n        };\r\n\r\n        Callable<Void> task5 = () -> {\r\n            for (int i = 5; i <= n; i += 5) {\r\n                resultSet.add(i);\r\n            }\r\n            return null;\r\n        };\r\n\r\n        Callable<Void> task7 = () -> {\r\n            for (int i = 7; i <= n; i += 7) {\r\n                resultSet.add(i);\r\n            }\r\n            return null;\r\n        };\r\n\r\n        List<Callable<Void>> tasks = Arrays.asList(task3, task5, task7);\r\n        executor.invokeAll(tasks);\r\n        executor.shutdown();\r\n\r\n        int sum = 0;\r\n        for (int num : resultSet) {\r\n            sum += num;\r\n        }\r\n\r\n        return sum;\r\n    }\r\n\r\n    public static void main(String[] args) throws Exception {\r\n        FindMultiples fm = new FindMultiples();\r\n        System.out.println(fm.getSum(10));     // Output: 40\r\n        System.out.println(fm.getSum(1000));   // Output: 272066\r\n    }\r\n}""]",0,1
"[""import com.fasterxml.jackson.annotation.JsonCreator;\r\nimport com.fasterxml.jackson.annotation.JsonValue;\r\nimport com.fasterxml.jackson.annotation.JsonProperty;\r\nimport com.fasterxml.jackson.databind.ObjectMapper;\r\n\r\nimport java.util.UUID;\r\n\r\npublic class Main {\r\n    public static void main(String[] args) throws Exception {\r\n        ObjectMapper mapper = new ObjectMapper();\r\n        String content = \""\""\""\r\n            {\r\n                \""aggregateId\"": \""3f61aede-83dd-4049-a6ff-337887b6b807\""\r\n            }\r\n            \""\""\"";\r\n        Aggregate aggregate = mapper.readValue(content, Aggregate.class);\r\n        System.out.println(mapper.writeValueAsString(aggregate));\r\n    }\r\n}\r\n\r\nrecord AggregateId(@JsonValue UUID id) {\r\n    @JsonCreator\r\n    public AggregateId(UUID id) {\r\n        this.id = id;\r\n    }\r\n}\r\n\r\nclass Aggregate {\r\n    public final AggregateId aggregateId;\r\n\r\n    @JsonCreator\r\n    public Aggregate(@JsonProperty(\""aggregateId\"") AggregateId aggregateId) {\r\n        this.aggregateId = aggregateId;\r\n    }\r\n}""]",0,1
"[""public static void main(String[] args) {\r\n        String weekA = \""2012-W48\"";\r\n        String weekB = \""2013-W03\"";\r\n        DateTimeFormatter weekFormatter = new DateTimeFormatterBuilder()\r\n                .appendPattern(\""uuuu-'W'ww\"")\r\n                .parseDefaulting(WeekFields.ISO.dayOfWeek(), 1)\r\n                .toFormatter(Locale.US);\r\n        LocalDate dateA = LocalDate.parse(weekA, weekFormatter);\r\n        LocalDate dateB = LocalDate.parse(weekB, weekFormatter);\r\n        boolean isBefore = dateA.isBefore(dateB);\r\n        long weeksBetween = ChronoUnit.WEEKS.between(dateA, dateB);\r\n        System.out.println(\""isBefore: \"" + isBefore);\r\n        System.out.println(\""weeksBetween: \"" + weeksBetween);\r\n    }""]",0,1
"[""public DemoSecurityProblem() {\r\n        if (true) {\r\n            throw new RuntimeException(\""Construction failed!\"");\r\n        }\r\n    }\r\n    public void doSomething() {\r\n        System.out.println(\""Dangerous method executed!\"");\r\n    }\r\n    static MaliciousSubClass saved;\r\n    @Override\r\n    protected void finalize() {\r\n        saved = this;\r\n    }\r\n    public static void main(String[] args) throws Exception {\r\n        try {\r\n            new MaliciousSubClass();\r\n        } catch (Exception ignored) {\r\n        }\r\n        System.gc();\r\n        Thread.sleep(1000);\r\n        if (MaliciousSubClass.saved != null) {\r\n            MaliciousSubClass.saved.doSomething();\r\n        } else {\r\n            System.out.println(\""No object was saved.\"");\r\n        }\r\n    }""]",0,1
"[""class Demo<T extends Exception> {\r\n    void doSomething() throws T {\r\n        // some logic\r\n    }\r\n}\r\n\r\nclass Example {\r\n    <T extends Exception> void call(Demo<T> demo) throws T {\r\n        demo.doSomething();\r\n    }\r\n\r\n    void test() {\r\n        Demo<RuntimeException> demo = new Demo<>();\r\n        call(demo);\r\n    }\r\n}""]",0,1
"[""public class EqualSplit {\r\n\r\n    public static boolean equalSplit(int[] arr) {\r\n        if (arr.length % 2 != 0)\r\n            return false;\r\n        return helper(arr, 0, 0, 0, 0);\r\n    }\r\n\r\n    private static boolean helper(int[] arr, int index, int sum1, int count1, int sum2) {\r\n        if (index == arr.length) {\r\n            return count1 == arr.length / 2 && sum1 == sum2;\r\n        }\r\n\r\n        boolean putInGroup1 = false;\r\n        if (count1 < arr.length / 2) {\r\n            putInGroup1 = helper(arr, index + 1, sum1 + arr[index], count1 + 1, sum2);\r\n        }\r\n\r\n        boolean putInGroup2 = helper(arr, index + 1, sum1, count1, sum2 + arr[index]);\r\n\r\n        return putInGroup1 || putInGroup2;\r\n    }\r\n}""]",0,1
"[""import javafx.application.Application;\r\nimport javafx.geometry.Bounds;\r\nimport javafx.scene.Scene;\r\nimport javafx.scene.control.Label;\r\nimport javafx.scene.control.Tooltip;\r\nimport javafx.scene.input.MouseEvent;\r\nimport javafx.scene.layout.AnchorPane;\r\nimport javafx.stage.Stage;\r\nimport javafx.util.Duration;\r\n\r\npublic class HelloApplication extends Application {\r\n\r\n    @Override\r\n    public void start(Stage stage) {\r\n        Label label = new Label(\""TEST\\nTEST\\nTEST\"");\r\n        label.setStyle(\""-fx-background-color: green;\"");\r\n\r\n        Tooltip tooltip = new Tooltip(\""TOOLTIP\"");\r\n        tooltip.setShowDelay(Duration.seconds(0.5));\r\n\r\n        label.addEventHandler(MouseEvent.MOUSE_ENTERED, e -> {\r\n            Bounds bounds = label.localToScreen(label.getBoundsInLocal());\r\n            tooltip.show(label, bounds.getMaxX(), bounds.getMaxY());\r\n        });\r\n\r\n        label.addEventHandler(MouseEvent.MOUSE_EXITED, e -> tooltip.hide());\r\n\r\n        Scene scene = new Scene(new AnchorPane(label));\r\n        stage.setScene(scene);\r\n        stage.show();\r\n    }\r\n\r\n    public static void main(String[] args) {\r\n        launch();\r\n    }\r\n}""]",0,1
"[""public SliderSwitch() {\r\n        getStyleClass().add(\""slider-switch\"");\r\n    }\r\n    private ObjectProperty<EventHandler<ActionEvent>> onAction = new ObjectPropertyBase<>() {\r\n        @Override\r\n        protected void invalidated() {\r\n            setEventHandler(ActionEvent.ACTION, get());\r\n        }\r\n        @Override\r\n        public Object getBean() {\r\n            return SliderSwitch.this;\r\n        }\r\n        @Override\r\n        public String getName() {\r\n            return \""onAction\"";\r\n        }\r\n    };\r\n    public final ObjectProperty<EventHandler<ActionEvent>> onActionProperty() {\r\n        return onAction;\r\n    }\r\n    public final void setOnAction(EventHandler<ActionEvent> value) {\r\n        onActionProperty().set(value);\r\n    }\r\n    public final EventHandler<ActionEvent> getOnAction() {\r\n        return onActionProperty().get();\r\n    }\r\n    @Override\r\n    protected Skin<?> createDefaultSkin() {\r\n        return new SliderSwitchSkin(this);\r\n    }\r\n    public SliderSwitchSkin(SliderSwitch control) {\r\n        super(control);\r\n        control.setOnMouseClicked(e -> {\r\n            control.fireEvent(new ActionEvent());\r\n        });\r\n    }\r\n    SliderSwitch source = (SliderSwitch) event.getSource();\r\n    System.out.println(\""Switch toggled: \"" + source);""]",0,1
"[""@ParameterizedTest\r\n    @MethodSource(\""hashMapProvider\"")\r\n    void testMyMapObj(Map<String, Object> argument) {\r\n        assertNotNull(argument);\r\n        Object obj1 = argument.get(\""1\"");\r\n        assertNotNull(obj1);\r\n    }\r\n    static Stream<Map<String, Object>> hashMapProvider() {\r\n        Map<String, Object> map = new HashMap<>();\r\n        map.put(\""1\"", \""Obj1\"");\r\n        map.put(\""2\"", \""Obj2\"");\r\n        return Stream.of(map);\r\n    }""]",0,1
"[""public static void main(String[] args) {\r\n        String[] timestamps = {\r\n            \""2023-10-05T15:14:29.123456789Z\"",\r\n            \""2023-10-05T15:14:29.12345678Z\"",\r\n            \""2023-10-05T15:14:29.1234567Z\"",\r\n            \""2023-10-05T15:14:29.123456Z\"",\r\n            \""2023-10-05T15:14:29.12345Z\"",\r\n            \""2023-10-05T15:14:29.1234Z\"",\r\n            \""2023-10-05T15:14:29.123Z\"",\r\n            \""2023-10-05T15:14:29.12Z\"",\r\n            \""2023-10-05T15:14:29.1Z\"",\r\n            \""2023-10-05T15:14:29Z\""\r\n        };\r\n        DateTimeFormatter formatter = new DateTimeFormatterBuilder()\r\n            .appendPattern(\""yyyy-MM-dd'T'HH:mm:ss\"")\r\n            .optionalStart()\r\n            .appendFraction(ChronoField.NANO_OF_SECOND, 1, 9, true)\r\n            .optionalEnd()\r\n            .appendLiteral('Z')\r\n            .toFormatter();\r\n        for (String timestamp : timestamps) {\r\n            try {\r\n                LocalDateTime dateTime = LocalDateTime.parse(timestamp.replace(\""Z\"", \""\""), formatter);\r\n                System.out.println(\""Parsed date: \"" + dateTime);\r\n            } catch (DateTimeParseException e) {\r\n                System.err.println(\""Failed to parse: \"" + timestamp + \"" - \"" + e.getMessage());\r\n            }\r\n        }\r\n    }""]",0,1
"[""public static void main(String[] args) {  \r\n        String string1 = \""Great\"";  \r\n        int count;  \r\n        boolean hasDuplicate = false;\r\n        char string[] = string1.toCharArray();  \r\n        System.out.println(\""Duplicate characters in a given string:\"");  \r\n        for(int i = 0; i < string.length; i++) {  \r\n            count = 1;  \r\n            for(int j = i + 1; j < string.length; j++) {  \r\n                if(string[i] == string[j] && string[i] != ' ') {  \r\n                    count++;  \r\n                    string[j] = '0';  \r\n                }  \r\n            }  \r\n            if(count > 1 && string[i] != '0') {  \r\n                System.out.println(string[i]);  \r\n                hasDuplicate = true;  \r\n            }  \r\n        }\r\n        if(!hasDuplicate) {  \r\n            System.out.println(\""no duplicates\"");  \r\n        }  \r\n    }""]",0,1
"[""private Group circle;\r\n    private Button rotate;\r\n    private Arc blueArc, greenArc, yellowArc, redArc;\r\n    private int angle = 0;\r\n    public void start(Stage primaryStage) {\r\n        blueArc = new Arc(200, 200, 150, 150, 0, 90);\r\n        blueArc.setType(ArcType.ROUND);\r\n        blueArc.setStroke(Color.BLUE);\r\n        blueArc.setFill(Color.BLUE);\r\n        greenArc = new Arc(200, 200, 150, 150, 90, 90);\r\n        greenArc.setType(ArcType.ROUND);\r\n        greenArc.setStroke(Color.GREEN);\r\n        greenArc.setFill(Color.GREEN);\r\n        yellowArc = new Arc(200, 200, 150, 150, 180, 90);\r\n        yellowArc.setType(ArcType.ROUND);\r\n        yellowArc.setStroke(Color.YELLOW);\r\n        yellowArc.setFill(Color.YELLOW);\r\n        redArc = new Arc(200, 200, 150, 150, 270, 90);\r\n        redArc.setType(ArcType.ROUND);\r\n        redArc.setStroke(Color.RED);\r\n        redArc.setFill(Color.RED);\r\n        circle = new Group(blueArc, greenArc, yellowArc, redArc);\r\n        rotate = new Button(\""Rotate Right\"");\r\n        rotate.setOnAction(this::processButtonPress);\r\n        FlowPane pane = new FlowPane(circle, rotate);\r\n        pane.setAlignment(Pos.CENTER);\r\n        pane.setHgap(20);\r\n        pane.setStyle(\""-fx-background-color: GRAY\"");\r\n        Scene scene = new Scene(pane, 500, 400);\r\n        primaryStage.setTitle(\""Four-Color Wheel\"");\r\n        primaryStage.setScene(scene);\r\n        primaryStage.show();\r\n    }\r\n    public void processButtonPress(ActionEvent event) {\r\n        angle += 90;\r\n        circle.setRotate(angle);\r\n    }""]",0,1
"[""return builder.build(); // auto-configured by Spring Boot + micrometer tracing\r\n    log.info(\""in method1\"");\r\n    return restTemplate.getForObject(\r\n        \""http://localhost:8090/method2?input=\"" + input, String.class);\r\n    export:\r\n      datadog:\r\n        enabled: true\r\n        api-key: YOUR_DD_API_KEY\r\n    propagation:\r\n      type: W3C\r\n    sampling:\r\n      probability: 1.0\r\n    return builder.build();\r\n    log.info(\""in method1\"");\r\n    return restTemplate.getForObject(\r\n      \""http://localhost:8090/method2?input=\"" + input, String.class);\r\n    log.info(\""in method2\"");\r\n    return \""ok\"";""]",0,1
"[""private boolean wireframe = false;\r\n    public void start(Stage primaryStage) {\r\n        Box box = new Box(100, 100, 100);\r\n        box.setMaterial(new PhongMaterial(Color.BLUE));\r\n        box.setDrawMode(DrawMode.FILL);\r\n        box.setTranslateX(250);\r\n        box.setTranslateY(250);\r\n        box.setTranslateZ(400);\r\n        box.getTransforms().add(new Rotate(30, Rotate.X_AXIS));\r\n        box.getTransforms().add(new Rotate(30, Rotate.Y_AXIS));\r\n        Button toggleButton = new Button(\""Toggle Draw Mode\"");\r\n        toggleButton.setOnAction(e -> {\r\n            if (wireframe) {\r\n                box.setDrawMode(DrawMode.FILL);\r\n            } else {\r\n                box.setDrawMode(DrawMode.LINE);\r\n            }\r\n            wireframe = !wireframe;\r\n        });\r\n        VBox controls = new VBox(toggleButton);\r\n        controls.setAlignment(Pos.TOP_CENTER);\r\n        controls.setSpacing(10);\r\n        Group root = new Group(box);\r\n        SubScene subScene = new SubScene(root, 500, 500, true, SceneAntialiasing.BALANCED);\r\n        subScene.setFill(Color.LIGHTGRAY);\r\n        PerspectiveCamera camera = new PerspectiveCamera(true);\r\n        camera.setTranslateZ(-1000);\r\n        subScene.setCamera(camera);\r\n        VBox layout = new VBox(controls, subScene);\r\n        Scene scene = new Scene(layout, 500, 550);\r\n        primaryStage.setTitle(\""Draw Mode Toggle\"");\r\n        primaryStage.setScene(scene);\r\n        primaryStage.show();\r\n    }\r\n    public static void main(String[] args) {\r\n        launch(args);\r\n    }""]",0,1
"[""static final ScopedValue<String> NAME = ScopedValue.newInstance();\r\n    public static void main(String[] args) throws InterruptedException {\r\n        try (var ts = new StructuredTaskScope<Void>()) {\r\n            ts.fork(() -> {\r\n                ScopedValue.runWhere(NAME, \""haha\"", () -> {\r\n                    System.out.println(\""Scoped value: \"" + NAME.get());\r\n                    return null;\r\n                });\r\n                return null;\r\n            });\r\n            ts.join();\r\n        }\r\n    }""]",0,1
